842532696300,Refrigerated,Ready to Eat
466000338400,Refrigerated,Ingredient
492111700014,Room Temperature,Ingredient
074904100005,Room Temperature,Ingredient
000651003214,Room Temperature,Ingredient
036515110187,Room Temperature,Ingredient
044700019887,Refrigerated,Ingredient
085239114261,Refrigerated,Ingredient
023700043849,Refrigerated,Ingredient
075900002454,Refrigerated,Ingredient
085239073407,Refrigerated,Ingredient
214800000003,Refrigerated,Ingredient
689076762779,Refrigerated,Ingredient
080000495242,Refrigerated,Ingredient
085239920374,Refrigerated,Ingredient
085239010969,Refrigerated,Ingredient
085239116616,Refrigerated,Ready to Eat
085239106174,Refrigerated,Ready to Eat
078355570110,Refrigerated,Ready to Eat
818290010735,Refrigerated,Ready to Eat
046675013518,Refrigerated,Ready to Eat